date,rainfall_mm,source_file,rainfall_norm,place,risk_label,risk_score
2018-08-13,16.814754486083984,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2018.csv,0.1203377350918527,Vellayambalam,High,0.8
2018-08-14,31.698278427124023,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2018.csv,0.22685428058958265,Vellayambalam,High,0.8
2018-08-15,110.49244689941406,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2018.csv,0.7907585457543551,Vellayambalam,High,0.8
2018-08-16,40.48619842529297,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2018.csv,0.28974656900350265,Vellayambalam,High,0.8
2018-08-17,16.509864807128906,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2018.csv,0.1181557387119055,Vellayambalam,High,0.8
2018-08-18,14.291656494140623,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2018.csv,0.10228074246573098,Vellayambalam,Medium,0.5
2018-08-19,3.3873825073242188,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2018.csv,0.024242396114585864,Vellayambalam,Medium,0.5
2018-08-20,0.810765266418457,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2018.csv,0.005802383610934416,Vellayambalam,Low,0.2
2018-08-21,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2018.csv,0.0,Vellayambalam,Low,0.2
2018-08-22,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2018.csv,0.0,Vellayambalam,Low,0.2
2018-08-23,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2018.csv,0.0,Vellayambalam,Low,0.2
2018-08-24,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2018.csv,0.0,Vellayambalam,Low,0.2
2018-08-25,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2018.csv,0.0,Vellayambalam,Low,0.2
2018-08-26,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2018.csv,0.0,Vellayambalam,Low,0.2
2018-08-27,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2018.csv,0.0,Vellayambalam,Low,0.2
2018-08-28,0.2247048467397689,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2018.csv,0.0016081395861714523,Vellayambalam,Low,0.2
2018-08-29,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2018.csv,0.0,Vellayambalam,Low,0.2
2018-08-30,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2018.csv,0.0,Vellayambalam,Low,0.2
2018-08-31,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2018.csv,0.0,Vellayambalam,Low,0.2
2018-09-01,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2018.csv,0.0,Vellayambalam,Low,0.2
2018-09-02,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2018.csv,0.0,Vellayambalam,Low,0.2
2018-09-03,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2018.csv,0.0,Vellayambalam,Low,0.2
2018-09-04,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2018.csv,0.0,Vellayambalam,Low,0.2
2018-09-05,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2018.csv,0.0,Vellayambalam,Low,0.2
2018-09-06,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2018.csv,0.0,Vellayambalam,Low,0.2
2018-09-07,0.3068656027317047,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2018.csv,0.002196137424479856,Vellayambalam,Low,0.2
2018-09-08,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2018.csv,0.0,Vellayambalam,Low,0.2
2018-09-09,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2018.csv,0.0,Vellayambalam,Low,0.2
2018-09-10,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2018.csv,0.0,Vellayambalam,Low,0.2
2018-09-11,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2018.csv,0.0,Vellayambalam,Low,0.2
2018-09-12,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2018.csv,0.0,Vellayambalam,Low,0.2
2018-09-13,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2018.csv,0.0,Vellayambalam,Low,0.2
2018-09-14,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2018.csv,0.0,Vellayambalam,Low,0.2
2018-09-15,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2018.csv,0.0,Vellayambalam,Low,0.2
2018-09-16,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2018.csv,0.0,Vellayambalam,Low,0.2
2018-09-17,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2018.csv,0.0,Vellayambalam,Low,0.2
2018-09-18,0.3858164548873901,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2018.csv,0.0027611630238634096,Vellayambalam,Low,0.2
2018-09-19,1.5401663780212402,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2018.csv,0.011022470399379732,Vellayambalam,Medium,0.5
2018-09-20,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2018.csv,0.0,Vellayambalam,Low,0.2
2018-09-21,11.91135597229004,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2018.csv,0.08524570494112638,Vellayambalam,Medium,0.5
2018-09-22,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2018.csv,0.0,Vellayambalam,Low,0.2
2018-09-23,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2018.csv,0.0,Vellayambalam,Low,0.2
2018-09-24,4.270935535430908,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2018.csv,0.030565698088688562,Vellayambalam,Medium,0.5
2018-09-25,9.82120132446289,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2018.csv,0.07028714717452968,Vellayambalam,Medium,0.5
2018-09-26,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2018.csv,0.0,Vellayambalam,Low,0.2
2018-09-27,8.269564628601074,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2018.csv,0.059182587436833356,Vellayambalam,Medium,0.5
2018-09-28,10.704687118530272,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2018.csv,0.076609967976456,Vellayambalam,Medium,0.5
2018-09-29,7.232171058654785,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2018.csv,0.05175829868438654,Vellayambalam,Medium,0.5
2018-09-30,3.501662492752075,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2018.csv,0.025060260843095556,Vellayambalam,Medium,0.5
2018-10-01,1.255630612373352,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2018.csv,0.008986140364407728,Vellayambalam,Medium,0.5
2018-10-02,0.727846086025238,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2018.csv,0.005208957975582389,Vellayambalam,Low,0.2
2018-10-03,35.039703369140625,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2018.csv,0.25076777333992184,Vellayambalam,High,0.8
2018-10-04,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2018.csv,0.0,Vellayambalam,Low,0.2
2018-10-05,18.17277908325196,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2018.csv,0.1300566759397532,Vellayambalam,High,0.8
2018-10-06,0.3268434107303619,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2018.csv,0.0023391121059507004,Vellayambalam,Low,0.2
2018-10-07,5.233758449554443,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2018.csv,0.03745630888387166,Vellayambalam,Medium,0.5
2018-10-08,3.775177478790283,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2018.csv,0.02701771873882384,Vellayambalam,Medium,0.5
2018-10-09,16.850446701049805,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2018.csv,0.12059317267870256,Vellayambalam,High,0.8
2018-10-10,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2018.csv,0.0,Vellayambalam,Low,0.2
2018-10-11,4.53233003616333,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2018.csv,0.03243641360877767,Vellayambalam,Medium,0.5
2018-10-12,0.6142287850379944,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2018.csv,0.004395835864321731,Vellayambalam,Low,0.2
2018-10-13,4.857990741729736,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2018.csv,0.03476706147810633,Vellayambalam,Medium,0.5
2018-10-14,28.691694259643555,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2018.csv,0.2053371344797744,Vellayambalam,High,0.8
2018-10-15,0.3908728063106537,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2018.csv,0.0027973496882959816,Vellayambalam,Low,0.2
2018-10-16,0.2791948616504669,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2018.csv,0.0019981069202114152,Vellayambalam,Low,0.2
2018-10-17,14.318382263183594,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2018.csv,0.10247201011212335,Vellayambalam,Medium,0.5
2018-10-18,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2018.csv,0.0,Vellayambalam,Low,0.2
2018-10-19,19.502347946166992,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2018.csv,0.13957196834228336,Vellayambalam,High,0.8
2018-10-20,11.536636352539062,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2018.csv,0.08256395836120264,Vellayambalam,Medium,0.5
2018-10-21,17.514448165893555,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2018.csv,0.12534521544228255,Vellayambalam,High,0.8
2018-10-22,34.62637710571289,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2018.csv,0.24780973155370153,Vellayambalam,High,0.8
2018-10-23,3.5321269035339355,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2018.csv,0.025278284733805997,Vellayambalam,Medium,0.5
2018-10-24,18.76461410522461,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2018.csv,0.1342922469170855,Vellayambalam,High,0.8
2018-10-25,19.18906784057617,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2018.csv,0.13732992440477976,Vellayambalam,High,0.8
2018-10-26,0.5025507211685181,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2018.csv,0.0035965922430950086,Vellayambalam,Low,0.2
2018-10-27,0.3068656027317047,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2018.csv,0.002196137424479856,Vellayambalam,Low,0.2
2018-10-28,6.236019134521484,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2018.csv,0.04462916299246778,Vellayambalam,Medium,0.5
2018-10-29,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2018.csv,0.0,Vellayambalam,Low,0.2
2018-10-30,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2018.csv,0.0,Vellayambalam,Low,0.2
2018-10-31,4.578795909881592,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2018.csv,0.03276895477118045,Vellayambalam,Medium,0.5
2018-11-01,8.565774917602539,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2018.csv,0.06130246824263636,Vellayambalam,Medium,0.5
2018-11-02,1.172618389129639,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2018.csv,0.008392048851602408,Vellayambalam,Medium,0.5
2018-11-03,62.16934585571289,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2018.csv,0.4449258107580543,Vellayambalam,High,0.8
2018-11-04,6.901662826538086,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2018.csv,0.0493929586423983,Vellayambalam,Medium,0.5
2018-11-05,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2018.csv,0.0,Vellayambalam,Low,0.2
2018-11-06,1.8708058595657349,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2018.csv,0.01338874975088249,Vellayambalam,Medium,0.5
2018-11-07,5.625720024108887,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2018.csv,0.040261450532770214,Vellayambalam,Medium,0.5
2018-11-08,7.114685535430908,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2018.csv,0.05091749296328349,Vellayambalam,Medium,0.5
2018-11-09,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2018.csv,0.0,Vellayambalam,Low,0.2
2018-11-10,5.782312870025635,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2018.csv,0.041382134657227954,Vellayambalam,Medium,0.5
2018-11-11,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2018.csv,0.0,Vellayambalam,Low,0.2
2018-11-12,2.806208610534668,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2018.csv,0.020083123346610502,Vellayambalam,Medium,0.5
2018-11-13,1.1857072114944458,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2018.csv,0.008485721300980362,Vellayambalam,Medium,0.5
2018-11-14,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2018.csv,0.0,Vellayambalam,Low,0.2
2018-11-15,3.3503384590148926,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2018.csv,0.02397728389567914,Vellayambalam,Medium,0.5
2018-11-16,34.19961166381836,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2018.csv,0.24475550993330475,Vellayambalam,High,0.8
2018-11-17,2.369663953781128,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2018.csv,0.016958915062531908,Vellayambalam,Medium,0.5
2018-11-18,1.7868472337722778,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2018.csv,0.012787885142495216,Vellayambalam,Medium,0.5
2018-11-19,17.969701766967773,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2018.csv,0.12860331756271617,Vellayambalam,High,0.8
2018-11-20,6.897767543792725,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2018.csv,0.049365081369286336,Vellayambalam,Medium,0.5
2018-11-21,12.155716896057127,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2018.csv,0.08699451668473052,Vellayambalam,Medium,0.5
2018-11-22,5.607874393463135,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2018.csv,0.0401337351519139,Vellayambalam,Medium,0.5
2018-11-23,0.3350338637828827,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2018.csv,0.0023977285175392376,Vellayambalam,Low,0.2
2018-11-24,5.183485507965088,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2018.csv,0.03709652177355287,Vellayambalam,Medium,0.5
2018-11-25,12.43246078491211,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2018.csv,0.08897508278891489,Vellayambalam,Medium,0.5
2018-11-26,8.666350364685059,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2018.csv,0.06202225404252879,Vellayambalam,Medium,0.5
2018-11-27,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2018.csv,0.0,Vellayambalam,Low,0.2
2018-11-28,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2018.csv,0.0,Vellayambalam,Low,0.2
2018-11-29,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2018.csv,0.0,Vellayambalam,Low,0.2
2018-11-30,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2018.csv,0.0,Vellayambalam,Low,0.2
2018-12-01,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2018.csv,0.0,Vellayambalam,Low,0.2
2018-12-02,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2018.csv,0.0,Vellayambalam,Low,0.2
2018-12-03,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2018.csv,0.0,Vellayambalam,Low,0.2
2018-12-04,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2018.csv,0.0,Vellayambalam,Low,0.2
2018-12-05,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2018.csv,0.0,Vellayambalam,Low,0.2
2018-12-06,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2018.csv,0.0,Vellayambalam,Low,0.2
2018-12-07,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2018.csv,0.0,Vellayambalam,Low,0.2
2018-12-08,0.7966808080673218,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2018.csv,0.005701585718263794,Vellayambalam,Low,0.2
2018-12-09,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2018.csv,0.0,Vellayambalam,Low,0.2
2018-12-10,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2018.csv,0.0,Vellayambalam,Low,0.2
2018-12-11,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2018.csv,0.0,Vellayambalam,Low,0.2
2018-12-12,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2018.csv,0.0,Vellayambalam,Low,0.2
2018-12-13,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2018.csv,0.0,Vellayambalam,Low,0.2
2018-12-14,4.909849643707275,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2018.csv,0.0351381987916777,Vellayambalam,Medium,0.5
2018-12-15,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2018.csv,0.0,Vellayambalam,Low,0.2
2018-12-16,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2018.csv,0.0,Vellayambalam,Low,0.2
2018-12-17,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2018.csv,0.0,Vellayambalam,Low,0.2
2018-12-18,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2018.csv,0.0,Vellayambalam,Low,0.2
2018-12-19,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2018.csv,0.0,Vellayambalam,Low,0.2
2018-12-20,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2018.csv,0.0,Vellayambalam,Low,0.2
2018-12-21,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2018.csv,0.0,Vellayambalam,Low,0.2
2018-12-22,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2018.csv,0.0,Vellayambalam,Low,0.2
2018-12-23,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2018.csv,0.0,Vellayambalam,Low,0.2
2018-12-24,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2018.csv,0.0,Vellayambalam,Low,0.2
2018-12-25,9.205968856811523,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2018.csv,0.06588412827981971,Vellayambalam,Medium,0.5
2018-12-26,1.6752524375915527,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2018.csv,0.01198923744106494,Vellayambalam,Medium,0.5
2018-12-27,0.6137312054634094,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2018.csv,0.004392274848959712,Vellayambalam,Low,0.2
2018-12-28,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2018.csv,0.0,Vellayambalam,Low,0.2
2018-12-29,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2018.csv,0.0,Vellayambalam,Low,0.2
2018-12-30,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2018.csv,0.0,Vellayambalam,Low,0.2
2018-12-31,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2018.csv,0.0,Vellayambalam,Low,0.2
2019-01-01,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2019.csv,0.0,Vellayambalam,Low,0.2
2019-01-02,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2019.csv,0.0,Vellayambalam,Low,0.2
2019-01-03,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2019.csv,0.0,Vellayambalam,Low,0.2
2019-01-04,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2019.csv,0.0,Vellayambalam,Low,0.2
2019-01-05,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2019.csv,0.0,Vellayambalam,Low,0.2
2019-01-06,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2019.csv,0.0,Vellayambalam,Low,0.2
2019-01-07,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2019.csv,0.0,Vellayambalam,Low,0.2
2019-01-08,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2019.csv,0.0,Vellayambalam,Low,0.2
2019-01-09,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2019.csv,0.0,Vellayambalam,Low,0.2
2019-01-10,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2019.csv,0.0,Vellayambalam,Low,0.2
2019-01-11,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2019.csv,0.0,Vellayambalam,Low,0.2
2019-01-12,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2019.csv,0.0,Vellayambalam,Low,0.2
2019-01-13,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2019.csv,0.0,Vellayambalam,Low,0.2
2019-01-14,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2019.csv,0.0,Vellayambalam,Low,0.2
2019-01-15,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2019.csv,0.0,Vellayambalam,Low,0.2
2019-01-16,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2019.csv,0.0,Vellayambalam,Low,0.2
2019-01-17,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2019.csv,0.0,Vellayambalam,Low,0.2
2019-01-18,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2019.csv,0.0,Vellayambalam,Low,0.2
2019-01-19,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2019.csv,0.0,Vellayambalam,Low,0.2
2019-01-20,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2019.csv,0.0,Vellayambalam,Low,0.2
2019-01-21,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2019.csv,0.0,Vellayambalam,Low,0.2
2019-01-22,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2019.csv,0.0,Vellayambalam,Low,0.2
2019-01-23,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2019.csv,0.0,Vellayambalam,Low,0.2
2019-01-24,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2019.csv,0.0,Vellayambalam,Low,0.2
2019-01-25,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2019.csv,0.0,Vellayambalam,Low,0.2
2019-01-26,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2019.csv,0.0,Vellayambalam,Low,0.2
2019-01-27,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2019.csv,0.0,Vellayambalam,Low,0.2
2019-01-28,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2019.csv,0.0,Vellayambalam,Low,0.2
2019-01-29,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2019.csv,0.0,Vellayambalam,Low,0.2
2019-01-30,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2019.csv,0.0,Vellayambalam,Low,0.2
2019-01-31,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2019.csv,0.0,Vellayambalam,Low,0.2
2019-02-01,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2019.csv,0.0,Vellayambalam,Low,0.2
2019-02-02,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2019.csv,0.0,Vellayambalam,Low,0.2
2019-02-03,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2019.csv,0.0,Vellayambalam,Low,0.2
2019-02-04,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2019.csv,0.0,Vellayambalam,Low,0.2
2019-02-05,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2019.csv,0.0,Vellayambalam,Low,0.2
2019-02-06,5.015614032745361,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2019.csv,0.03589512016336648,Vellayambalam,Medium,0.5
2019-02-07,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2019.csv,0.0,Vellayambalam,Low,0.2
2019-02-08,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2019.csv,0.0,Vellayambalam,Low,0.2
2019-02-09,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2019.csv,0.0,Vellayambalam,Low,0.2
2019-02-10,10.173491477966309,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2019.csv,0.0728083733513881,Vellayambalam,Medium,0.5
2019-02-11,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2019.csv,0.0,Vellayambalam,Low,0.2
2019-02-12,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2019.csv,0.0,Vellayambalam,Low,0.2
2019-02-13,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2019.csv,0.0,Vellayambalam,Low,0.2
2019-02-14,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2019.csv,0.0,Vellayambalam,Low,0.2
2019-02-15,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2019.csv,0.0,Vellayambalam,Low,0.2
2019-02-16,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2019.csv,0.0,Vellayambalam,Low,0.2
2019-02-17,4.916675567626953,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2019.csv,0.0351870497115697,Vellayambalam,Medium,0.5
2019-02-18,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2019.csv,0.0,Vellayambalam,Low,0.2
2019-02-19,0.0,C:/Users/Lenovo/Desktop/final\trivandrum_rainfall_2019.csv,0.0,Vellayambalam,Low,0.2
